"butik","vecka","antal_kvitton","zoner_count_TOTAL","zoner_convrate_TOTAL","zoner_count_Inkastare_entré","zoner_convrate_Inkastare_entré","zoner_count_F&G","zoner_convrate_F&G","zoner_count_Bröd","zoner_convrate_Bröd","zoner_count_Bake_off","zoner_convrate_Bake_off","zoner_count_Fisk","zoner_convrate_Fisk","zoner_count_Deli","zoner_convrate_Deli","zoner_count_Frys","zoner_convrate_Frys","zoner_count_Mejeri","zoner_convrate_Mejeri","zoner_count_Gavel_1","zoner_convrate_Gavel_1","zoner_count_Gavel_2","zoner_convrate_Gavel_2","zoner_count_Gavel_3","zoner_convrate_Gavel_3","kampanj_count_TOTAL","kampanj_convrate_TOTAL","skylttyp_count_kampanjvara","skylttyp_convrate_kampanjvara","kampanj_count_Kampanj_1_F&G_1","kampanj_convrate_Kampanj_1_F&G_1","kampanj_count_Kampanj_2_Hero_protein","kampanj_convrate_Kampanj_2_Hero_protein","kampanj_count_Kampanj_3_Bomben","kampanj_convrate_Kampanj_3_Bomben","kampanj_count_Kampanj_2_F&G_2","kampanj_convrate_Kampanj_2_F&G_2","kampanj_count_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_convrate_Kampanj_1_bröd_industribakat_hamburger_korv_tortillas_osv","kampanj_count_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_convrate_Kampanj_1_frallor_bullar_baguette_bake_off_bröd_om_ej_kampanj_multipris","kampanj_count_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_convrate_Kampanj_2_om_ej_två_kampanjer_multi_eller_ordinarie","kampanj_count_Kampanj_1_bladet_eller_Lax","kampanj_convrate_Kampanj_1_bladet_eller_Lax","kampanj_count_Mölnlycke","kampanj_convrate_Mölnlycke","kampanj_count_Triangeln","kampanj_convrate_Triangeln","kampanj_count_Trianglen","kampanj_convrate_Trianglen","kampanj_count_Dala_Järna","kampanj_convrate_Dala_Järna","kampanj_count_Kampanj_1_Frys","kampanj_convrate_Kampanj_1_Frys","kampanj_count_Kampanj_1_Mejeri","kampanj_convrate_Kampanj_1_Mejeri","kampanj_count_Kampanj_2_Mejeri","kampanj_convrate_Kampanj_2_Mejeri","kampanj_count_Vara_1_Gavel_1","kampanj_convrate_Vara_1_Gavel_1","kampanj_count_OBS_snabbnudlar_Trianglen","kampanj_convrate_OBS_snabbnudlar_Trianglen","kampanj_count_OBS_äggnudlar_Mölnlycke","kampanj_convrate_OBS_äggnudlar_Mölnlycke","kampanj_count_Kampanj_1_snacks","kampanj_convrate_Kampanj_1_snacks","kampanj_count_Kampanj_2_Snacks_choklad_ABP_om_det_finns","kampanj_convrate_Kampanj_2_Snacks_choklad_ABP_om_det_finns","skylttyp_count_TOTAL","skylttyp_convrate_TOTAL","skylttyp_count_Veckans_klipp","skylttyp_convrate_Veckans_klipp","skylttyp_count_alltid_bra_pris","skylttyp_convrate_alltid_bra_pris","skylttyp_count_ordinariepris","skylttyp_convrate_ordinariepris","skylttyp_count_klubbpris","skylttyp_convrate_klubbpris"
"TROLLHÄTTAN HJORTMOSSEN",202221,10437,1249.808,0.119747820254863,470.584,0.0450880521222574,73.584,0.00705030181086519,0,0,0,0,0,0,0.64,6.13203027689949e-05,3,0.000287438919229664,71,0.00680272108843537,15,0.00143719459614832,323,0.0309475903037271,293,0.0280732011114305,1176.864,0.112758838746766,369.584,0.0354109418415253,73.584,0.00705030181086519,0,0,397,0.0380377503113922,0,0,0,0,0,0,0,0,0,0,0.64,6.13203027689949e-05,0,0,0.64,6.13203027689949e-05,0,0,3,0.000287438919229664,55,0.0052697135192105,16,0.00153300756922487,15,0.00143719459614832,315,0.0301810865191147,8,0.000766503784612437,89,0.00852735460381336,204,0.0195458465076171,1176.224,0.112697518443997,397,0.0380377503113922,354,0.0339177924691003,0.64,6.13203027689949e-05,55,0.0052697135192105
"TROLLHÄTTAN HJORTMOSSEN",202220,11422,1217.02,0.106550516547015,537.513,0.0470594466818421,74.513,0.00652363859219051,0,0,0,0,0,0,2.994,0.000262125722290317,4,0.000350201365785327,134,0.0117317457538084,33,0.00288916126772894,282,0.0246891962878655,149,0.0130450008755034,1145.501,0.100289003677114,227.513,0.0199188408334793,74.513,0.00652363859219051,0,0,463,0.0405358080896515,0,0,0,0,0,0,0,0,0,0,2.994,0.000262125722290317,0,0,2.994,0.000262125722290317,0,0,4,0.000350201365785327,119,0.0104184906321135,15,0.00131325512169497,33,0.00288916126772894,271,0.0237261425319559,11,0.000963053755909648,87,0.00761687970583085,62,0.00542812116967256,1142.507,0.100026877954824,463,0.0405358080896515,330,0.0288916126772894,2.994,0.000262125722290317,119,0.0104184906321135
"TROLLHÄTTAN HJORTMOSSEN",202219,11392,1081.62,0.0949455758426966,498.175,0.0437302492977528,92.175,0.00809120435393258,0,0,40,0.00351123595505618,0,0,3.27,0.000287043539325843,0,0,62,0.00544241573033708,25,0.00219452247191011,265,0.0232619382022472,96,0.00842696629213483,992.715,0.0871414150280899,188.175,0.0165181706460674,92.175,0.00809120435393258,0,0,406,0.0356390449438202,0,0,0,0,0,0,40,0.00351123595505618,0,0,3.27,0.000287043539325843,0,0,3.27,0.000287043539325843,0,0,0,0,48,0.00421348314606742,14,0.00122893258426966,25,0.00219452247191011,256,0.0224719101123595,9,0.00079002808988764,83,0.00728581460674157,13,0.00114115168539326,989.445,0.086854371488764,406,0.0356390449438202,344,0.0301966292134831,3.27,0.000287043539325843,48,0.00421348314606742
"TROLLHÄTTAN HJORTMOSSEN",202218,11659,1412.564,0.121156531434943,502.009,0.0430576378763187,83.009,0.00711973582640021,3,0.000257311947851445,342,0.0293335620550648,0,0,2.546,0.000218372073076593,1,8.57706492838151e-05,50,0.00428853246419075,76,0.00651856934556995,269,0.0230723046573463,84,0.00720473453984047,1332.101,0.114255167681619,171.009,0.0146675529633759,83.009,0.00711973582640021,0,0,419,0.0359379020499185,0,0,3,0.000257311947851445,0,0,342,0.0293335620550648,0,0,2.546,0.000218372073076593,0,0,2.546,0.000218372073076593,0,0,1,8.57706492838151e-05,44,0.00377390856848786,6,0.000514623895702891,76,0.00651856934556995,263,0.0225576807616434,6,0.000514623895702891,75,0.00643279869628613,9,0.000771935843554336,1329.555,0.114036795608543,419,0.0359379020499185,693,0.0594390599536838,2.546,0.000218372073076593,44,0.00377390856848786
"TROLLHÄTTAN HJORTMOSSEN",202217,10708,1142.816,0.106725438924169,577.364,0.0539189391109451,71.536,0.00668061262607396,63,0.00588345162495331,0,0,0,0,1.916,0.000178931639895405,3,0.000280164363093015,39,0.00364213672020919,38,0.00354874859917818,261,0.0243742995890923,88,0.00821815465072843,1073.196,0.10022375793799,311.364,0.0290776989166978,71.536,0.00668061262607396,85.828,0.00801531565184909,420,0.039223010833022,0,0,63,0.00588345162495331,0,0,0,0,0,0,1.916,0.000178931639895405,0,0,1.916,0.000178931639895405,0,0,3,0.000280164363093015,29,0.00270825550989914,10,0.000933881210310049,38,0.00354874859917818,255,0.0238139708629062,6,0.000560328726186029,71,0.00663055659320134,17,0.00158759805752708,1071.28,0.100044826298095,420,0.039223010833022,309,0.0288569293985805,1.916,0.000178931639895405,29,0.00270825550989914
"STOCKHOLM VÄSTERTORP",202239,6724,3103.631,0.4615751041047,1978.262,0.294209101725164,783.369,0.116503420582986,51,0.00758477096966092,26,0.00386674598453302,0,0,0,0,14,0.00208209399167162,110,0.0163593099345628,23,0.00342058298631767,12,0.00178465199286139,106,0.0157644259369423,2349.184,0.349372992266508,999.184,0.148599643069601,754.447,0.112202111838192,44.815,0.00666493158834027,1179,0.175342058298632,28.922,0.00430130874479477,51,0.00758477096966092,5,0.00074360499702558,21,0.00312314098750744,0,0,0,0,0,0,0,0,0,0,14,0.00208209399167162,70,0.0104104699583581,40,0.00594883997620464,23,0.00342058298631767,0,0,12,0.00178465199286139,85,0.0126412849494349,21,0.00312314098750744,2349.184,0.349372992266508,1179,0.175342058298632,101,0.0150208209399167,0,0,70,0.0104104699583581
"STOCKHOLM VÄSTERTORP",202233,7194,570.436,0.0792932999721991,289.701,0.0402698081734779,86.735,0.0120565749235474,0,0,14,0.00194606616624965,0,0,0,0,7,0.000973033083124826,60,0.00834028356964137,15,0.00208507089241034,24,0.00333611342785655,74,0.010286349735891,483.701,0.0672367250486517,198.701,0.0276203780928552,86.735,0.0120565749235474,30.966,0.00430442035029191,172,0.0239088128996386,0,0,0,0,0,0,14,0.00194606616624965,0,0,0,0,0,0,0,0,0,0,7,0.000973033083124826,24,0.00333611342785655,36,0.00500417014178482,15,0.00208507089241034,0,0,24,0.00333611342785655,73,0.0101473450097303,1,0.000139004726160689,483.701,0.0672367250486517,172,0.0239088128996386,89,0.0123714206283014,0,0,24,0.00333611342785655
"STOCKHOLM VÄSTERTORP",202232,6383,425.192,0.0666131912893624,191.096,0.0299382735390882,79.096,0.0123916653611155,0,0,14,0.00219332602224659,0,0,0,0,6,0.000939996866677111,42,0.00657997806673978,12,0.00187999373335422,27,0.004229985900047,54,0.008459971800094,346.096,0.0542215259282469,139.096,0.0217916340278866,79.096,0.0123916653611155,0,0,112,0.0175466081779727,0,0,0,0,7,0.0010966630111233,7,0.0010966630111233,0,0,0,0,0,0,0,0,0,0,6,0.000939996866677111,22,0.00344665517781607,20,0.0031333228889237,12,0.00187999373335422,0,0,27,0.004229985900047,51,0.00798997336675544,3,0.000469998433338556,346.096,0.0542215259282469,112,0.0175466081779727,73,0.0114366285445715,0,0,22,0.00344665517781607
"STOCKHOLM VÄSTERTORP",202231,5843,302.957,0.0518495635803526,114.614,0.019615608420332,55.343,0.00947167550915625,0,0,4,0.000684579839123738,0,0,0,0,2,0.000342289919561869,43,0.00735923327058018,20,0.00342289919561869,4,0.000684579839123738,60,0.0102686975868561,247.614,0.0423778880711963,133.614,0.0228673626561698,55.343,0.00947167550915625,16.271,0.00278469964059558,43,0.00735923327058018,0,0,0,0,0,0,4,0.000684579839123738,0,0,0,0,0,0,0,0,0,0,2,0.000342289919561869,33,0.00564778367277084,10,0.00171144959780934,20,0.00342289919561869,0,0,4,0.000684579839123738,57,0.00975526270751326,3,0.000513434879342803,247.614,0.0423778880711963,43,0.00735923327058018,38,0.00650350847167551,0,0,33,0.00564778367277084
"STOCKHOLM VÄSTERTORP",202230,5558,429.416,0.0772608852105074,179.969,0.0323801727240014,63.447,0.0114154372076286,0,0,54,0.00971572508096438,0,0,0,0,4,0.000719683339330694,47,0.00845627923713566,2,0.000359841669665347,8,0.00143936667866139,71,0.0127743792731198,365.969,0.0658454480028787,152.969,0.0275223101835192,63.447,0.0114154372076286,14.522,0.00261281036344009,102,0.0183519251529327,0,0,0,0,0,0,54,0.00971572508096438,0,0,0,0,0,0,0,0,0,0,4,0.000719683339330694,25,0.00449802087081684,22,0.00395825836631882,2,0.000359841669665347,0,0,8,0.00143936667866139,66,0.0118747750989565,5,0.000899604174163368,365.969,0.0658454480028787,102,0.0183519251529327,86,0.0154731917956099,0,0,25,0.00449802087081684
"STOCKHOLM VÄSTERTORP",202229,5304,474.836,0.0895241327300151,150.918,0.0284536199095023,43.918,0.00828016591251885,0,0,64,0.0120663650075415,0,0,0,0,0,0,39,0.00735294117647059,104,0.0196078431372549,7,0.00131975867269985,66,0.0124434389140271,430.918,0.0812439668174962,109.918,0.020723604826546,43.918,0.00828016591251885,0,0,107,0.0201734539969834,0,0,0,0,4,0.000754147812971342,60,0.0113122171945701,0,0,0,0,0,0,0,0,0,0,0,0,20,0.00377073906485671,19,0.00358220211161388,104,0.0196078431372549,0,0,7,0.00131975867269985,59,0.0111236802413273,7,0.00131975867269985,430.918,0.0812439668174962,107,0.0201734539969834,194,0.0365761689291101,0,0,20,0.00377073906485671
"STOCKHOLM VÄSTERTORP",202228,5431,402.11,0.07403977168109,171.055,0.0314960412447063,45.055,0.00829589394218376,0,0,79,0.0145461241023753,0,0,0,0,0,0,61,0.011231817344872,6,0.00110476891916774,6,0.00110476891916774,34,0.0062603572086172,357.055,0.0657438777389063,79.055,0.014556251150801,45.055,0.00829589394218376,0,0,126,0.0232001473025226,0,0,0,0,20,0.00368256306389247,59,0.0108635610384828,0,0,0,0,0,0,0,0,0,0,0,0,22,0.00405081937028172,39,0.00718099797459031,6,0.00110476891916774,0,0,6,0.00110476891916774,29,0.00533971644264408,5,0.000920640765973117,357.055,0.0657438777389063,126,0.0232001473025226,130,0.023936659915301,0,0,22,0.00405081937028172
"STOCKHOLM VÄSTERTORP",202227,5843,357.206,0.0611340065035085,189.103,0.0323640253294541,51.103,0.00874602087968509,0,0,32,0.0054766387129899,0,0,0,0,0,0,43,0.00735923327058018,5,0.000855724798904672,12,0.00205373951737121,25,0.00427862399452336,306.103,0.0523879856238234,76.103,0.0130246448742085,51.103,0.00874602087968509,0,0,138,0.023618004449769,0,0,0,0,1,0.000171144959780934,31,0.00530549375320897,0,0,0,0,0,0,0,0,0,0,0,0,33,0.00564778367277084,10,0.00171144959780934,5,0.000855724798904672,0,0,12,0.00205373951737121,22,0.00376518911518056,3,0.000513434879342803,306.103,0.0523879856238234,138,0.023618004449769,59,0.0100975526270751,0,0,33,0.00564778367277084
"STOCKHOLM VÄSTERTORP",202226,6303,400.602,0.0635573536411233,204.49,0.0324432809773124,44.112,0.00699857210851975,0,0,68,0.0107885134063145,0,0,0,0,6,0.000951927653498334,38,0.00602887513882278,7,0.00111058226241472,6,0.000951927653498334,27,0.0042836744407425,358.112,0.0568161193082659,77.112,0.0122341742027606,42.49,0.00674123433285737,0,0,162,0.025702046644455,1.622,0.000257337775662383,0,0,4,0.000634618435665556,64,0.0101538949706489,0,0,0,0,0,0,0,0,0,0,6,0.000951927653498334,22,0.00349040139616056,16,0.00253847374266222,7,0.00111058226241472,2,0.000317309217832778,4,0.000634618435665556,24,0.00380771061399334,3,0.000475963826749167,358.112,0.0568161193082659,162,0.025702046644455,97,0.0153894970648897,0,0,22,0.00349040139616056
"STOCKHOLM VÄSTERTORP",202225,6330,400.789,0.0633157977883096,152.532,0.024096682464455,52.257,0.00825545023696682,0,0,68,0.0107424960505529,0,0,0,0,1,0.000157977883096366,52,0.00821484992101106,8,0.00126382306477093,24,0.0037914691943128,43,0.00679304897314376,349.257,0.0551748815165877,96.257,0.015206477093207,51.532,0.00814091627172196,0,0,101,0.015955766192733,0.725,0.000114533965244866,0,0,1,0.000157977883096366,67,0.0105845181674566,0,0,0,0,0,0,0,0,0,0,1,0.000157977883096366,26,0.00410742496050553,26,0.00410742496050553,8,0.00126382306477093,15,0.0023696682464455,9,0.0014218009478673,39,0.00616113744075829,4,0.000631911532385466,349.257,0.0551748815165877,101,0.015955766192733,126,0.0199052132701422,0,0,26,0.00410742496050553
"STOCKHOLM VÄSTERTORP",202224,7050,597.648,0.0847727659574468,210.074,0.0297977304964539,65.574,0.00930127659574468,0,0,40,0.00567375886524823,0,0,0,0,7,0.00099290780141844,55,0.00780141843971631,12,0.00170212765957447,154,0.0218439716312057,54,0.00765957446808511,532.574,0.0755424113475177,126.574,0.0179537588652482,65.074,0.00923035460992908,0,0,145,0.0205673758865248,0.5,7.09219858156028e-05,0,0,1,0.000141843971631206,39,0.00553191489361702,0,0,0,0,0,0,0,0,0,0,7,0.00099290780141844,29,0.00411347517730496,26,0.00368794326241135,12,0.00170212765957447,144,0.0204255319148936,10,0.00141843971631206,50,0.00709219858156028,4,0.000567375886524823,532.574,0.0755424113475177,145,0.0205673758865248,232,0.0329078014184397,0,0,29,0.00411347517730496
"STOCKHOLM VÄSTERTORP",202223,7354,703.471,0.0956582812075061,244.623,0.033263937992929,79.848,0.0108577644819146,0,0,30,0.0040794125645907,0,0,0,0,5,0.00067990209409845,66,0.00897470764209954,11,0.00149578460701659,190,0.0258362795757411,77,0.0104704922491161,623.848,0.0848311123198259,161.848,0.0220081588251292,79.623,0.0108271688876802,0,0,165,0.0224367691052488,0.225,3.05955942344302e-05,0,0,0,0,30,0.0040794125645907,0,0,0,0,0,0,0,0,0,0,5,0.00067990209409845,39,0.00530323633396791,27,0.00367147130813163,11,0.00149578460701659,186,0.0252923579004623,4,0.00054392167527876,71,0.00965460973619799,6,0.00081588251291814,623.848,0.0848311123198259,165,0.0224367691052488,258,0.03508294805548,0,0,39,0.00530323633396791
"STOCKHOLM VÄSTERTORP",202222,6969,650.328,0.0933172621609987,147.919,0.021225283397905,70.409,0.0101031711866839,0,0,56,0.00803558616731238,0,0,0,0,4,0.000573970440522313,64,0.00918352704835701,20,0.00286985220261157,210,0.0301334481274214,78,0.0111924235901851,580.409,0.0832844023532788,152.409,0.0218695652173913,69.919,0.0100328598077199,0,0,78,0.0111924235901851,0.49,7.03113789639833e-05,0,0,3,0.000430477830391735,53,0.00760510833692065,0,0,0,0,0,0,0,0,0,0,4,0.000573970440522313,34,0.00487874874443966,30,0.00430477830391735,20,0.00286985220261157,206,0.0295594776868991,4,0.000573970440522313,74,0.0106184531496628,4,0.000573970440522313,580.409,0.0832844023532788,78,0.0111924235901851,316,0.0453436648012627,0,0,34,0.00487874874443966
"STOCKHOLM VÄSTERTORP",202221,6826,581.612,0.0852053911514796,203.806,0.0298573102842074,60.806,0.00890799882801055,0,0,49,0.00717843539408145,0,0,0,0,7,0.00102549077058306,55,0.00805742748315265,17,0.00249047758570173,142,0.020802812774685,47,0.00688543803105772,520.806,0.0762973923234691,114.806,0.0168189276296513,60.806,0.00890799882801055,0,0,143,0.0209493114561969,0,0,0,0,0,0,49,0.00717843539408145,0,0,0,0,0,0,0,0,0,0,7,0.00102549077058306,29,0.00424846176384413,26,0.00380896571930853,17,0.00249047758570173,136,0.0199238206856138,6,0.000878992089071198,46,0.00673893934954585,1,0.000146498681511866,520.806,0.0762973923234691,143,0.0209493114561969,234,0.0342806914737767,0,0,29,0.00424846176384413
"STOCKHOLM VÄSTERTORP",202220,7139,746.022,0.104499509735257,211.511,0.0296275388709903,70.511,0.00987687351169632,0,0,71,0.00994537050007004,0,0,0,0,4,0.000560302563384227,67,0.00938506793668581,13,0.00182098333099874,256,0.0358593640565906,53,0.00742400896484101,675.511,0.0946226362235607,127.511,0.0178611850399216,70.511,0.00987687351169632,0,0,141,0.019750665359294,0,0,0,0,0,0,71,0.00994537050007004,0,0,0,0,0,0,0,0,0,0,4,0.000560302563384227,32,0.00448242050707382,35,0.00490264742961199,13,0.00182098333099874,248,0.0347387589298221,8,0.00112060512676845,47,0.00658355511976467,6,0.000840453845076341,675.511,0.0946226362235607,141,0.019750665359294,375,0.0525283653172713,0,0,32,0.00448242050707382
"STOCKHOLM VÄSTERTORP",202219,7366,717.548,0.0974135215856639,241.774,0.0328229704045615,68.774,0.00933668205267445,1,0.00013575889220744,55,0.00746673907140918,0,0,0,0,5,0.000678794461037198,64,0.00868856910127613,20,0.00271517784414879,174,0.0236220472440945,88,0.0119467825142547,648.774,0.0880768395329894,162.774,0.0220980179201738,68.774,0.00933668205267445,0,0,173,0.023486288351887,0,0,1,0.00013575889220744,0,0,55,0.00746673907140918,0,0,0,0,0,0,0,0,0,0,5,0.000678794461037198,33,0.00448004344284551,31,0.00420852565843063,20,0.00271517784414879,160,0.0217214227531903,14,0.00190062449090415,66,0.00896008688569101,22,0.00298669562856367,648.774,0.0880768395329894,173,0.023486288351887,280,0.0380124898180831,0,0,33,0.00448004344284551
"STOCKHOLM VÄSTERTORP",202218,6951,914.158,0.131514602215509,224.579,0.0323088764206589,66.579,0.00957833405265429,6,0.000863185153215365,65,0.00935117249316645,0,0,0,0,4,0.000575456768810243,64,0.00920730830096389,41,0.00589843188030499,366,0.0526542943461372,77,0.0110775427995972,847.579,0.121936268162854,153.579,0.0220945187742771,66.579,0.00957833405265429,0,0,158,0.0227305423680046,0,0,6,0.000863185153215365,0,0,65,0.00935117249316645,0,0,0,0,0,0,0,0,0,0,4,0.000575456768810243,38,0.00546683930369731,26,0.00374046899726658,41,0.00589843188030499,353,0.050784059847504,13,0.00187023449863329,65,0.00935117249316645,12,0.00172637030643073,847.579,0.121936268162854,158,0.0227305423680046,498,0.0716443677168753,0,0,38,0.00546683930369731
"STOCKHOLM VÄSTERTORP",202217,6995,916.748,0.131057612580415,283.089,0.0404701929949964,68.659,0.00981543959971408,28,0.00400285918513224,46,0.00657612580414582,0,0,0,0,3,0.000428877769835597,78,0.0111508220157255,17,0.00243030736240172,338,0.0483202287348106,55,0.00786275911365261,848.089,0.1212421729807,204.089,0.029176411722659,68.659,0.00981543959971408,49.43,0.00706647605432452,165,0.0235882773409578,0,0,28,0.00400285918513224,0,0,46,0.00657612580414582,0,0,0,0,0,0,0,0,0,0,3,0.000428877769835597,43,0.00614724803431022,35,0.0050035739814153,17,0.00243030736240172,329,0.0470335954253038,9,0.00128663330950679,47,0.00671908506075768,8,0.00114367405289492,848.089,0.1212421729807,165,0.0235882773409578,436,0.0623302358827734,0,0,43,0.00614724803431022
"STOCKHOLM HÄSSELBY STRAND",202239,13379,8182.056,0.611559608341431,5581.116,0.417154944315719,1738.94,0.129975334479408,112,0.00837132820091188,316,0.0236191045668585,0,0,0,0,8,0.000597952014350848,198,0.0147993123551835,23,0.00171911204125869,22,0.00164436803946483,183,0.0136781523282757,6471.196,0.483683085432394,2089.196,0.156154869571717,1710.86,0.127876522909037,47.256,0.00353210254877046,3823,0.285746318857912,28.08,0.00209881157037148,112,0.00837132820091188,62,0.00463412811121907,254,0.0189849764556394,0,0,0,0,0,0,0,0,0,0,8,0.000597952014350848,187,0.0139771283354511,11,0.000822184019732416,23,0.00171911204125869,18,0.00134539203228941,4,0.000298976007175424,148,0.0110621122654907,35,0.00261604006278496,6471.196,0.483683085432394,3823,0.285746318857912,372,0.0278047686673144,0,0,187,0.0139771283354511
"STOCKHOLM HÄSSELBY STRAND",202233,14300,1489.436,0.104156363636364,923.211,0.0645602097902098,186.225,0.0130227272727273,0,0,186,0.013006993006993,0,0,0,0,7,0.00048951048951049,60,0.0041958041958042,15,0.00104895104895105,9,0.000629370629370629,103,0.0072027972027972,1303.211,0.0911336363636364,394.211,0.0275672027972028,186.225,0.0130227272727273,97.986,0.00685216783216783,639,0.0446853146853147,0,0,0,0,0,0,186,0.013006993006993,0,0,0,0,0,0,0,0,0,0,7,0.00048951048951049,31,0.00216783216783217,29,0.00202797202797203,15,0.00104895104895105,2,0.00013986013986014,7,0.00048951048951049,97,0.00678321678321678,6,0.00041958041958042,1303.211,0.0911336363636364,639,0.0446853146853147,239,0.0167132867132867,0,0,31,0.00216783216783217
"STOCKHOLM HÄSSELBY STRAND",202232,14041,1335.047,0.0950820454383591,952.772,0.0678564204828716,145.275,0.0103464852930703,0,0,96,0.0068371198632576,0,0,0,0,3,0.0002136599957268,46,0.0032761199344776,8,0.0005697599886048,3,0.0002136599957268,81,0.0057688198846236,1189.772,0.0847355601452888,240.772,0.0171477814970444,145.275,0.0103464852930703,11.497,0.000818816323623674,796,0.0566911188661776,0,0,0,0,0,0,96,0.0068371198632576,0,0,0,0,0,0,0,0,0,0,3,0.0002136599957268,32,0.0022790399544192,14,0.0009970799800584,8,0.0005697599886048,3,0.0002136599957268,0,0,73,0.0051990598960188,8,0.0005697599886048,1189.772,0.0847355601452888,796,0.0566911188661776,121,0.0086176198276476,0,0,32,0.0022790399544192
"STOCKHOLM HÄSSELBY STRAND",202231,12391,1298.981,0.104832620450327,809.526,0.0653317730610927,146.455,0.0118194657412638,0,0,151,0.0121862642240336,0,0,0,0,5,0.000403518682915019,65,0.00524574287789525,8,0.00064562989266403,5,0.000403518682915019,109,0.00879670728754741,1152.526,0.093013154709063,264.526,0.0213482366233557,146.455,0.0118194657412638,4.071,0.000328544911629408,659,0.0531837624081995,0,0,0,0,0,0,151,0.0121862642240336,0,0,0,0,0,0,0,0,0,0,5,0.000403518682915019,40,0.00322814946332015,25,0.00201759341457509,8,0.00064562989266403,2,0.000161407473166008,3,0.000242111209749011,86,0.00694052134613833,23,0.00185618594140909,1152.526,0.093013154709063,659,0.0531837624081995,189,0.0152530062141877,0,0,40,0.00322814946332015
"STOCKHOLM HÄSSELBY STRAND",202230,12251,974.908,0.0795778303811934,650.788,0.053121214594727,116.12,0.00947840992572035,0,0,27,0.00220390172230838,0,0,0,0,5,0.000408129948575626,64,0.00522406334176802,7,0.000571381928005877,12,0.000979511876581504,93,0.00759121704350665,858.788,0.070099420455473,236.788,0.0193280548526651,116.12,0.00947840992572035,22.668,0.00185029793486246,512,0.0417925067341441,0,0,0,0,0,0,27,0.00220390172230838,0,0,0,0,0,0,0,0,0,0,5,0.000408129948575626,35,0.00285690964002939,29,0.00236715370173863,7,0.000571381928005877,8,0.000653007917721002,4,0.000326503958860501,91,0.0074279650640764,2,0.000163251979430251,858.788,0.070099420455473,512,0.0417925067341441,75,0.0061219492286344,0,0,35,0.00285690964002939
"STOCKHOLM HÄSSELBY STRAND",202229,12522,1190.41,0.0950654847468456,685.205,0.054720092636959,122.205,0.00975922376617154,0,0,189,0.015093435553426,0,0,0,0,2,0.000159718894745248,48,0.00383325347388596,19,0.00151732950007986,30,0.00239578342117873,95,0.0075866475003993,1068.205,0.085306260980674,219.205,0.0175055901613161,122.205,0.00975922376617154,0,0,563,0.0449608688707874,0,0,0,0,0,0,189,0.015093435553426,0,0,0,0,0,0,0,0,0,0,2,0.000159718894745248,24,0.00191662673694298,24,0.00191662673694298,19,0.00151732950007986,29,0.0023159239738061,1,7.98594473726242e-05,92,0.00734706915828142,3,0.000239578342117873,1068.205,0.085306260980674,563,0.0449608688707874,262,0.0209231752116275,0,0,24,0.00191662673694298
"STOCKHOLM HÄSSELBY STRAND",202228,12568,1202.522,0.0956812539783577,731.317,0.0581888128580522,137.205,0.0109170114576703,0,0,113,0.008991088478676,0,0,0,0,7,0.000556970082749841,59,0.00469446212603437,14,0.00111394016549968,52,0.00413749204328453,89,0.00708147676639083,1065.317,0.0847642425206875,234.317,0.0186439369828135,137.205,0.0109170114576703,1.112,8.84786760025462e-05,593,0.0471833227243794,0,0,0,0,0,0,113,0.008991088478676,0,0,0,0,0,0,0,0,0,0,7,0.000556970082749841,30,0.00238701464035646,29,0.00230744748567791,14,0.00111394016549968,46,0.00366008911521324,6,0.000477402928071292,79,0.00628580521960535,10,0.000795671546785487,1065.317,0.0847642425206875,593,0.0471833227243794,208,0.0165499681731381,0,0,30,0.00238701464035646
"STOCKHOLM HÄSSELBY STRAND",202227,12536,1370.174,0.109299138481174,740.194,0.0590454690491385,177.98,0.0141975111678366,0,0,192,0.01531589023612,0,0,0,0,0,0,61,0.00486598596043395,14,0.00111678366305041,92,0.00733886407147415,93,0.00741863433312061,1192.194,0.0951016273133376,276.194,0.0220320676451819,177.98,0.0141975111678366,5.214,0.000415922144224633,557,0.0444320357370772,0,0,0,0,0,0,192,0.01531589023612,0,0,0,0,0,0,0,0,0,0,0,0,38,0.00303126994256541,23,0.00183471601786854,14,0.00111678366305041,88,0.00701978302488832,4,0.000319081046585833,89,0.00709955328653478,4,0.000319081046585833,1192.194,0.0951016273133376,557,0.0444320357370772,321,0.0256062539885131,0,0,38,0.00303126994256541
"STOCKHOLM HÄSSELBY STRAND",202226,13913,1446.404,0.103960612376914,859.194,0.0617547617336304,154.21,0.01108387838712,0,0,145,0.0104219075684612,0,0,0,0,6,0.000431251347660461,58,0.00416876302738446,11,0.000790627470710846,126,0.00905627830086969,87,0.00625314454107669,1292.194,0.0928767339897937,250.194,0.0179827499460936,154.21,0.01108387838712,2.984,0.000214475670236469,702,0.050456407676274,0,0,0,0,0,0,145,0.0104219075684612,0,0,0,0,0,0,0,0,0,0,6,0.000431251347660461,42,0.00301875943362323,16,0.00115000359376123,11,0.000790627470710846,120,0.00862502695320923,6,0.000431251347660461,87,0.00625314454107669,0,0,1292.194,0.0928767339897937,702,0.050456407676274,298,0.0214188169338029,0,0,42,0.00301875943362323
